chr1	10057004	10076078	RBP7	1.3001824081695326
chr1	10092790	10241296	UBE4B	108.60634562704165
chr1	10270513	10441661	KIF1B	59.205451347752096
chr1	10458798	10480568	PGD	201.2821569736714
chr1	10489908	10512060	APITD1-CORT	58.846735456568844
chr1	10489908	10502872	CENPS	58.51711119023255
chr1	10509525	10512060	CORT	74.75147339827895
chr1	10532363	10532613	DFFA	12.71778423252598
chr1	10534752	10690815	PEX14	95.48748694092974
chr1	10856483	10856733	CASZ1	0.0
chr1	11041844	11042094	C1orf127	0.0
chr1	11072428	11085549	TARDBP	206.45438926362579
chr1	11107046	11107296	MASP2	0.0
chr1	11119841	11120091	SRM	12.71778423252598
chr1	11159717	11159967	EXOSC10	30.522682158062356
chr1	11159481	11162162	LOC105376736	46.25080054723175
chr1	11322358	11322608	MTOR	2.5435568465051963
chr1	11203704	11209595	MTOR-AS1	0.10794249051541317
chr1	11249095	11256038	ANGPTL7	0.0
chr1	11333004	11359628	UBIAD1	120.5667345361162
chr1	11539044	11597640	DISP3	1.6495180586933826
chr1	11669337	11673411	LINC01647	33.246048619637136
chr1	11714638	11714888	FBXO2	7.630670539515589
chr1	11714663	11723384	FBXO44	51.04029906414509
chr1	11723899	11734409	FBXO6	108.30082671846577
chr1	11741021	11741271	MAD2L2	20.34845477204157
chr1	11751530	11780336	DRAXIN	4.326677965658356
chr1	11795891	11810828	AGTRAP	133.92966859318048
chr1	11821999	11849642	C1orf167	22.566556329103186
chr1	11839426	11839676	LOC102724659	5.087113693010393
chr1	11865910	11866160	MTHFR	91.56804647418706
chr1	11865902	11903201	CLCN6	152.70274453837263
chr1	11900125	11907673	NPPA-AS1	172.03044119513814
chr1	11907590	11907840	NPPA	231.46367303197283
chr1	11918742	11918992	NPPB	5.087113693010393
chr1	11986235	11986485	KIAA2013	7.630670539515589
chr1	11994473	12035599	PLOD1	108.18744380073953
chr1	12039987	12073572	MFN2	161.3342853139108
chr1	12079048	12092106	MIIP	127.53820227058334
chr1	12123183	12204264	TNFRSF8	48.883184174673744
chr1	12226809	12269277	TNFRSF1B	128.2020210498345
chr1	12289845	12572098	VPS13D	129.3573026793651
chr1	12677487	12677737	DHRS3	78.85026224166108
chr1	12704315	12727097	AADACL4	2.6795436887070805
chr1	12775867	12788726	AADACL3	0.0989018137687688
chr1	12805883	12821102	C1orf158	4.178258831896307
chr1	12834740	12838048	PRAMEF12	0.0
chr1	12851295	12856777	PRAMEF1	0.0
chr1	12891014	12891264	PRAMEF11	0.0
chr1	12907907	12908157	HNRNPCL4	0.0
chr1	12907985	12908235	HNRNPCL3	0.0
chr1	12908359	12908609	HNRNPCL1	0.0
chr1	12916690	12921764	PRAMEF2	0.0
chr1	12945775	12946025	PRAMEF4	0.0
chr1	13002103	13002353	PRAMEF9	0.0
chr1	13112452	13112702	PRAMEF25	0.0
chr1	13112452	13112702	PRAMEF26	0.0
chr1	13184076	13184326	HNRNPCL2	0.0
chr1	13629674	13635299	PRAMEF10	0.0
chr1	13629681	13635299	PRAMEF33	0.0
chr1	13641722	13648987	PRAMEF15	0.0
chr1	13673261	13673511	PRAMEF13	0.0
chr1	13673261	13673511	PRAMEF14	0.0
chr1	13698155	13698405	PRAMEF19	0.0
chr1	13715841	13719089	PRAMEF17	0.0
chr1	13736656	13747803	PRAMEF20	0.0
chr1	13839992	13840242	LRRC38	0.0
chr1	13910001	13944452	PDPN	0.07383114703506999
chr1	14031099	14151574	PRDM2	59.31623125342477
chr1	14924962	15394651	KAZN	25.34139454664909
chr1	15478710	15478960	TMEM51-AS1	0.0
chr1	15479978	15546974	TMEM51	4.935554212873537
chr1	15497870	15498120	C1orf195	5.087113693010393
chr1	15573517	15724622	FHAD1	7.659034215676942
chr1	15736140	15756839	EFHD2	91.9472636551289
chr1	15764687	15773153	CTRC	5.032432929241913
chr1	15782972	15798586	CELA2A	4.561264999496958
chr1	15802345	15817895	CELA2B	4.5800380515849195
chr1	15850690	15850940	CASP9	12.71778423252598
chr1	15853057	15898228	DNAJC16	120.89651655811596
chr1	15911355	15911605	AGMAT	12.71778423252598
chr1	15943702	15987552	DDI2	129.96212347992912
chr1	15985957	15988525	RSC1A1	173.58190706777089
chr1	16010547	16061264	PLEKHM2	121.12951620801063
chr1	16062558	16067887	SLC25A34	80.54517129813321
chr1	16068736	16074292	TMEM82	6.409250513152042
chr1	16085004	16113084	FBLIM1	3.5327178423683283
chr1	16133944	16134194	UQCRHL	0.0
chr1	16174392	16174642	FLJ37453	236.55078672498323
chr1	16174108	16266950	SPEN	155.0374635873086
chr1	16302377	16302627	ZBTB17	83.93737593467148
chr1	16330480	16333190	C1orf64	0.2346454655447598
chr1	16345035	16345285	HSPB7	81.39381908816628
chr1	16348235	16360545	CLCNKA	37.089232652126945
chr1	16369980	16383821	CLCNKB	19.24987932023837
chr1	16399877	16400127	FAM131C	2.5435568465051963
chr1	16482354	16482604	EPHA2	2.5435568465051963
chr1	16538916	16539166	ARHGEF19	30.522682158062356
chr1	16563409	16563659	RSG1	7.630670539515589
chr1	16678736	16678986	FBXO42	2.5435568465051963
chr1	16693274	16724643	SZRD1	132.39161086204084
chr1	16763669	16763919	SPATA21	10.174227386020785
chr1	16766916	16786584	NECAP2	142.64506821716654
chr1	16818946	16819196	CROCCP3	2.5435568465051963
chr1	16861897	16862147	LINC01783	0.0
chr1	16864968	16866530	FAM231B	0.4070993672383476
chr1	16939850	16940100	NBPF1	190.7667634878897
chr1	16957151	16957401	CROCCP2	0.0
chr1	16971818	16976915	MST1P2	15.220420603964781
chr1	17046402	17046652	ESPNP	0.0
chr1	17090725	17090975	MST1L	0.0
chr1	17086302	17086552	LOC102724562	0.0
chr1	17215723	17215973	LOC105376805	0.0
chr1	17248194	17299474	CROCC	34.48533341522499
chr1	17306923	17307173	MFAP2	7.630670539515589
chr1	17338217	17338467	ATP13A2	2.5435568465051963
chr1	17380415	17380665	SDHB	5.087113693010393
chr1	17445698	17445948	PADI2	0.0
chr1	17531370	17572501	PADI1	0.26282163326073
chr1	17575342	17610727	PADI3	1.0063528571731735
chr1	17634439	17690495	PADI4	3.0288001195986487
chr1	17698440	17728195	PADI6	0.2137083554448997
chr1	17766000	17766250	RCC2	101.74227386020785
chr1	17866079	18024370	ARHGEF10L	0.5985652534403002
chr1	18081557	18153558	ACTL8	1.227602400189658
chr1	18391900	18400905	LINC01654	0.07061512622168785
chr1	18433989	18704977	IGSF21	0.09855545960819136
chr1	18807173	18812480	KLHDC7A	1.5576709536728637
chr1	18957249	19062632	PAX7	0.1508519428243405
chr1	19185905	19186155	TAS1R2	0.0
chr1	19229043	19229293	ALDH4A1	0.0
chr1	19282576	19282826	IFFO2	2.5435568465051963
chr1	19536496	19536746	UBR4	12.71778423252598
chr1	19536629	19567198	LOC101927895	145.07152219182208
chr1	19577803	19578053	EMC1	162.78763817633256
chr1	19577824	19586622	MRTO4	185.53394024149915
chr1	19600366	19600616	AKR7L	2.5435568465051963
chr1	19615030	19615280	AKR7A3	0.0
chr1	19621980	19622230	LOC100506730	0.0
chr1	19638390	19638640	AKR7A2	7.630670539515589
chr1	19638489	19655794	PQLC2	148.3802737097368
chr1	19811885	19812135	CAPZB	2.5435568465051963
chr1	19923076	19923326	LOC105378614	17.804897925536373
chr1	19923220	19984949	MINOS1-NBL1	93.04138021689535
chr1	19923220	19956315	MINOS1	145.35434011037776
chr1	19934050	19935138	RPS14P3	106.37117326836987
chr1	19969472	19984949	NBL1	9.326539448159842
chr1	19991529	20007459	HTR6	0.5189303045286809
chr1	20126264	20126514	TMCO4	45.78402323709353
chr1	20141521	20141771	RNF186	0.0
chr1	20208637	20239437	OTUD3	105.52044677344203
chr1	20249860	20250110	PLA2G2E	5.087113693010393
chr1	20306682	20306932	PLA2G2A	0.0
chr1	20396450	20418394	PLA2G5	0.20284471752570604
chr1	20445809	20446059	PLA2G2D	0.0
chr1	20465572	20476879	PLA2G2F	0.11247708704807625
chr1	20503607	20503857	PLA2G2C	0.0
chr1	20512729	20512979	UBXN10-AS1	213.65877510643648
chr1	20512320	20522541	UBXN10	210.15886477581822
chr1	20617161	20681387	VWA5B1	0.25742097440730816
chr1	20755037	20755287	LINC01141	2.5435568465051963
chr1	20812478	20812728	CAMK2N1	17.804897925536373
chr1	20834424	20834674	MUL1	2.5435568465051963
chr1	20878681	20881513	FAM43B	1.3472229059879217
chr1	20915193	20945400	CDA	1.3051653961277367
chr1	20959697	20978004	PINK1	88.01787634571703
chr1	20978436	20978686	PINK1-AS	83.93737593467148
chr1	20987787	20988037	DDOST	10.174227386020785
chr1	21044260	21044510	KIF17	0.0
chr1	21058883	21059133	SH2D5	2.5435568465051963
chr1	21112931	21113181	HP1BP3	81.39381908816628
chr1	21503131	21503381	EIF4G3	35.60979585107275
chr1	21616732	21616982	ECE1	0.0
chr1	21619532	21626362	LOC100506801	0.4655118679548309
chr1	21766332	21811393	NBPF3	33.727063664518205
chr1	21835600	21904905	ALPL	1.4313356469764469
chr1	21995606	21995856	RAP1GAP	25.43556846505196
chr1	22109438	22109688	USP48	12.71778423252598
chr1	22138507	22151714	LDLRAD2	1.8296199017035937
chr1	22263540	22263790	HSPG2	7.630670539515589
chr1	22303136	22315847	CELA3B	0.2501334323130749
chr1	22327898	22339035	CELA3A	0.742260909683208
chr1	22352291	22352541	LINC01635	223.83300249245724
chr1	22351746	22357717	LINC00339	172.6304491787357
chr1	22378869	22419436	CDC42	177.78626564117343
chr1	22469269	22469519	WNT4	10.174227386020785
chr1	22778093	22857650	ZBTB40	81.54331783515596
chr1	22889744	22930087	EPHA8	0.2521931285730061
chr1	22962748	22966175	C1QA	0.5566581951791355
chr1	22969859	22974604	C1QC	0.2680249574821071
chr1	22979223	22988129	C1QB	0.0
chr1	23037080	23247993	EPHB2	1.6129907981967444
chr1	23291673	23291923	LACTBL1	0.0
chr1	23342093	23342343	C1orf234	0.0
chr1	23345690	23410184	KDM1A	125.90791751896052
chr1	23495101	23495351	LUZP1	22.892011618546764
chr1	23520972	23521222	HTR1D	0.0
chr1	23611761	23612011	LINC01355	0.0
chr1	23670607	23670857	HNRNPR	35.60979585107275
chr1	23694629	23694879	ZNF436	12.71778423252598
chr1	23695213	23698330	ZNF436-AS1	216.4512202552144
chr1	23751022	23751272	TCEA3	2.5435568465051963
chr1	23810500	23810750	ASAP3	10.174227386020785
chr1	23857462	23857712	E2F2	30.522682158062356
chr1	23848171	23854911	LOC101928163	0.283036741079955
chr1	23886035	23886285	ID3	76.30670539515589
chr1	23953573	23967058	MDS2	1.2731930822328568
chr1	24018018	24022915	RPL11	296.06440729180355
chr1	24069605	24088549	ELOA	153.87015129301915
chr1	24104537	24104787	ELOA-AS1	99.19871701370265
chr1	24104625	24114722	PITHD1	162.6722624176221
chr1	24117395	24122029	LYPLA2	170.7048293619154
chr1	24126784	24127034	GALE	193.3103203343949
chr1	24151699	24151949	HMGCL	5.087113693010393
chr1	24194609	24194859	FUCA1	2.5435568465051963
chr1	24239567	24239817	CNR2	0.0
chr1	24286050	24289949	PNRC2	215.93160199877403
chr1	24306703	24306953	SRSF10	33.06623900456755
chr1	24438415	24438665	MYOM3	0.0
chr1	24469525	24469775	IL22RA1	0.0
chr1	24513515	24513765	IFNLR1	0.0
chr1	24526479	24538180	LOC284632	0.48910374366607057
chr1	24645561	24681808	GRHL3	4.526151587706159
chr1	24740012	24740262	STPG1	73.76314854865069
chr1	24741989	24799473	NIPAL3	86.2284532152773
chr1	24828622	24828872	RCAN3AS	40.69690954408314
chr1	24829136	24863510	RCAN3	9.360561502382827
chr1	24882265	24882515	LOC100506985	0.0
chr1	24882316	24935818	NCMAP	0.20205070086439914
chr1	24969343	24999772	SRRM1	174.91185058043718
chr1	25071509	25170815	CLIC4	113.30054287269384
chr1	25291251	25291501	RUNX3	15.261341079031178
chr1	25558763	25559013	SYF2	30.522682158062356
chr1	25573760	25574010	RSRP1	86.48093278117668
chr1	25598726	25656936	RHD	64.12419983244074
chr1	25664538	25688852	TMEM50A	128.3076611104147
chr1	25747113	25747363	RHCE	22.892011618546764
chr1	25757098	25826698	TMEM57	133.87477899368045
chr1	25869825	25895377	LDLRAP1	101.90851289956537
chr1	25943708	26112698	MAN1C1	1.614275825715618
chr1	26126416	26144713	SELENON	99.70848489675095
chr1	26146146	26159433	MTFR1L	161.28145128175117
chr1	26149847	26150097	LOC646471	150.06985394380658
chr1	26185699	26185949	AUNIP	7.630670539515589
chr1	26197494	26197744	PAQR7	0.0
chr1	26232743	26232993	STMN1	30.522682158062356
chr1	26324398	26324648	PAFAH2	10.174227386020785
chr1	26348020	26362954	EXTL1	19.799684170766643
chr1	26372379	26372629	SLC30A2	12.71778423252598
chr1	26393875	26394125	TRIM63	30.522682158062356
chr1	26438017	26452039	PDIK1L	170.7858202100016
chr1	26485260	26489119	FAM110D	30.649233833244782
chr1	26496137	26497364	ZNF593	130.08002617620298
chr1	26503730	26516376	CNKSR1	25.644749164116124
chr1	26516868	26529033	CATSPER4	10.088501261313253
chr1	26551560	26556331	LOC101928303	0.26656433101081495
chr1	26560393	26605301	CEP85	192.38947889833716
chr1	26605962	26608013	SH3BGRL3	261.67259610560524
chr1	26632945	26633195	UBXN11	5.087113693010393
chr1	26644160	26647014	CD52	81.32430351913075
chr1	26680371	26680621	AIM1L	0.0
chr1	26699035	26699285	ZNF683	0.0
chr1	26737008	26756219	LIN28A	2.3832191576228996
chr1	26758522	26797795	DHDDS	127.84817088078978
chr1	26793778	26794028	LOC101928324	211.11521825993128
chr1	26798651	26803133	HMGN2	257.07970804704456
chr1	26855998	26901520	RPS6KA1	99.1228383133478
chr1	27020372	27020622	LOC101928728	99.19871701370265
chr1	27022271	27108601	ARID1A	211.1921171753648
chr1	27114203	27124894	PIGV	149.88689676347147
chr1	27152950	27182211	ZDHHC18	107.70195594203678
chr1	27189382	27190947	SFN	60.94784775970917
chr1	27216619	27216869	GPN2	45.78402323709353
chr1	27226712	27226962	GPATCH3	101.74227386020785
chr1	27240317	27240567	NR0B2	10.174227386020785
chr1	27247962	27273362	NUDC	155.918031890102
chr1	27286651	27286901	KDF1	12.71778423252598
chr1	27319944	27327377	TRNP1	36.01632693322641
chr1	27339083	27339333	FAM46B	0.0
chr1	27481371	27481621	SLC9A1	0.0
chr1	27560756	27635124	WDTC1	72.30366788823129
chr1	27648385	27662891	TMEM222	165.0874652546975
chr1	27650114	27653016	ACTG1P20	132.34909849148332
chr1	27668232	27680423	SYTL1	75.78927278262755
chr1	27693107	27693357	MAP3K6	162.78763817633256
chr1	27701093	27701343	FCN3	2.5435568465051963
chr1	27709573	27709823	CD164L2	0.0
chr1	27718897	27722317	GPR3	137.21819829830665
chr1	27816448	27816698	WASF2	33.06623900456755
chr1	27929755	27930005	AHDC1	25.43556846505196
chr1	27961477	27961727	FGR	5.087113693010393
chr1	27998474	27998724	IFI6	0.0
chr1	28052239	28089423	FAM76A	57.68218348793854
chr1	28099443	28150963	STX12	82.769275100271
chr1	28157074	28178183	PPP1R8	132.81707016250664
chr1	28198803	28213196	THEMIS2	79.7898920445422
chr1	28241058	28241308	RPA2	20.34845477204157
chr1	28261215	28285668	SMPDL3B	15.940787908515164
chr1	28285722	28294607	XKR8	22.043205085075982
chr1	28414898	28415148	EYA3	12.71778423252598
chr1	28503205	28503455	PTAFR	0.0
chr1	28559292	28559542	DNAJC8	5.087113693010393
chr1	28562351	28564616	ATPIF1	192.31086532627586
chr1	28585712	28609002	SESN2	216.923133807254
chr1	28655262	28662478	MED18	154.5661969501841
chr1	28764410	28826881	PHACTR4	89.04545826554504
chr1	28832204	28837404	SNHG3	460.2859601079595
chr1	28844494	28865708	RCC1	172.26620624193177
chr1	28879278	28905057	TRNAU1AP	122.27405337800397
chr1	28908116	28908366	SNHG12	170.41830871584816
chr1	28918461	28921088	RAB42	3.872945331564821
chr1	28969354	28969604	TAF12	0.0
chr1	28994989	29042115	GMEB1	79.58397848686313
chr1	29062885	29096287	YTHDF2	193.53481005307933
chr1	29138403	29190208	OPRD1	0.724205452870411
chr1	29213352	29446558	EPB41	152.08322589666145
chr1	29450171	29450421	TMEM200B	152.61341079031178
chr1	29508387	29508637	SRSF4	33.06623900456755
chr1	29557220	29557470	MECR	12.71778423252598
chr1	29562777	29653325	PTPRU	11.762981285882082
chr1	29676376	29676626	LINC01756	0.0
chr1	30510209	30510459	LINC01648	0.0
chr1	31196182	31196432	MATN1	147.52629709730138
chr1	31191368	31199593	MATN1-AS1	237.57903310974066
chr1	31230433	31230683	LAPTM5	94.11160332069225
chr1	31381230	31381480	SDC3	10.174227386020785
chr1	31538314	31538564	PUM1	109.37294439972342
chr1	31712484	31712734	NKAIN1	0.0
chr1	31769394	31769644	SNRNP40	10.174227386020785
chr1	31769578	31837800	ZCCHC17	90.50576419470791
chr1	31845885	31846135	FABP3	231.46367303197283
chr1	31886409	31907527	SERINC2	26.708671782958955
chr1	31971588	31974167	LINC01225	3.2053353048243065
chr1	31983785	31989846	LINC01226	1.6786384071969616
chr1	32041835	32053287	TINAGL1	3.276062127659068
chr1	32083050	32092919	HCRTR1	0.06443299337585358
chr1	32110588	32110838	PEF1	142.439183404291
chr1	32169518	32169768	COL16A1	12.71778423252598
chr1	32229414	32229664	ADGRB2	0.0
chr1	32281402	32281652	SPOCD1	2.5435568465051963
chr1	32385009	32385259	PTP4A2	0.0
chr1	32479044	32509482	KHDRBS1	181.0648464802265
chr1	32538249	32568467	TMEM39B	99.80880702705461
chr1	32573393	32642168	KPNA6	124.68143974962767
chr1	32645094	32663886	TXLNA	205.87217771043015
chr1	32665736	32670991	CCDC28B	112.2940415583645
chr1	32670985	32674288	IQCC	193.288758241842
chr1	32674444	32681797	DCDC2B	48.861336130675774
chr1	32687722	32687972	TMEM234	78.85026224166108
chr1	32686934	32697205	EIF3I	170.1317840082825
chr1	32707061	32707311	MTMR9LP	83.93737593467148
chr1	32712567	32714461	FAM167B	12.086595363541058
chr1	32716589	32751768	LCK	1.843733465586927
chr1	32757457	32799224	HDAC1	129.04438809932506
chr1	32801590	32801840	MARCKSL1	33.06623900456755
chr1	32827594	32827844	FAM229A	71.2195917021455
chr1	32827611	32829924	TSSK3	114.916424755639
chr1	32859812	32860062	BSDC1	22.892011618546764
chr1	32930407	32953459	ZBTB8B	0.41377486441065786
chr1	33004495	33071551	ZBTB8A	3.3664499840034625
chr1	33115941	33116191	ZBTB8OS	7.630670539515589
chr1	33116498	33151812	RBBP4	184.9289857677434
chr1	33168111	33168361	SYNC	15.261341079031178
chr1	33230984	33240571	KIAA1522	216.49550294651507
chr1	33283383	33283633	YARS	203.4845477204157
chr1	33290663	33324480	S100PBP	127.09510546122233
chr1	33336164	33336414	FNDC5	83.93737593467148
chr1	33351847	33360247	HPCA	12.869186425770339
chr1	33366791	33367041	TMEM54	5.087113693010393
chr1	33430164	33430414	RNF19B	58.50180746961951
chr1	33502262	33502512	AK2	5.087113693010393
chr1	33547528	33586132	AZIN2	11.777556375318719
chr1	33647421	33647671	TRIM62	5.087113693010393
chr1	33721923	33766320	ZNF362	7.34759478262701
chr1	33786449	33786699	A3GALT2	0.0
chr1	33840944	33841194	PHC2	17.804897925536373
chr1	33815702	33828846	LOC101929464	106.33631216940088
chr1	33937981	33961995	ZSCAN20	59.368019174904745
chr1	34631193	34631443	CSMD2	0.0
chr1	34325825	34330392	HMGB4	0.0
chr1	34334306	34351059	CSMD2-AS1	0.0
chr1	34632233	34684731	C1orf94	0.0363379106800049
chr1	35220397	35224113	GJB5	0.0
chr1	35225091	35229325	GJB4	0.15018639858911173
chr1	35246539	35251965	GJB3	0.35157899647602237
chr1	35258348	35261348	GJA4	0.21196307054209967
chr1	35325167	35325417	SMIM12	2.5435568465051963
chr1	35394936	35395186	DLGAP3	0.0
chr1	35444057	35444307	LOC653160	0.0
